Year,GENRE,AVG. Hidden Gem Score,AVG. IMDB Score,AVG. Metacritic Score,AVG. Rotten Tomatoes Score
1928,COMEDY,4.5,8.1,9,9.6
1928,ROMANCE,4.5,8.1,9,9.6
1930,COMEDY,4.1,7.5,7.7,9.6
1930,MUSIC,4.1,7.5,7.7,9.6
1931,COMEDY,4.7,8.5,9.9,9.8
1931,DRAMA,4.7,8.5,9.9,9.8
1931,ROMANCE,4.7,8.5,9.9,9.8
1936,ROMANCE,4.7,8.5,9.6,10
1936,FAMILY,4.7,8.5,9.6,10
1936,DRAMA,4.7,8.5,9.6,10
1936,COMEDY,4.7,8.5,9.6,10
1939,ADVENTURE,4.5,8,9.2,9.8
1939,FAMILY,4.5,8,9.2,9.8
1939,FANTASY,4.5,8,9.2,9.8
1939,MUSIC,4.5,8,9.2,9.8
1940,COMEDY,4.1,7.4,9.9,7.3
1940,DRAMA,4.5,8.1,9.15,9.55
1940,ROMANCE,4.5,8.1,9.15,9.55
1940,FANTASY,4.1,7.4,9.9,7.3
1940,HISTORY,4.5,8.1,9.7,9.1
1940,FAMILY,4.1,7.4,9.9,7.3
1940,WAR,4.5,8.1,9.7,9.1
1940,MYSTERY,4.5,8.1,8.6,10
1940,MUSIC,4.1,7.4,9.9,7.3
1940,THRILLER,4.5,8.1,8.6,10
1943,FAMILY,6.6,7.1,7.8,9.4
1943,ADVENTURE,6.6,7.1,7.8,9.4
1943,DRAMA,6.6,7.1,7.8,9.4
1951,CRIME,4.6,8.2,9.8,9.8
1951,MYSTERY,4.6,8.2,9.8,9.8
1951,DRAMA,4.6,8.2,9.8,9.8
1952,THRILLER,4.4,7.9,8.9,9.7
1952,DRAMA,4.4,7.9,8.9,9.7
1952,WESTERN,4.4,7.9,8.9,9.7
1953,COMEDY,4.2,8,7.8,9.7
1953,ROMANCE,4.2,8,7.8,9.7
1954,MUSIC,3.5,7.6,5.6,7.7
1954,ROMANCE,3.5,7.6,5.6,7.7
1954,COMEDY,3.5,7.6,5.6,7.7
1960,THRILLER,4.6,8.5,9.7,9.6
1960,MYSTERY,4.6,8.5,9.7,9.6
1960,HORROR,4.6,8.5,9.7,9.6
1961,COMEDY,4,7.6,7.6,8.9
1961,DRAMA,4,7.6,7.6,8.9
1961,ROMANCE,4,7.6,7.6,8.9
1962,HISTORY,4.7,8.3,10,9.7
1962,ROMANCE,4.5,7.8,9.7,9.3
1962,BIOGRAPHY,4.7,8.3,10,9.7
1962,DRAMA,4.6,8.05,9.85,9.5
1962,ADVENTURE,4.7,8.3,10,9.7
1962,WAR,4.7,8.3,10,9.7
1963,ADVENTURE,4.4,8.2,8.6,9.4
1963,ROMANCE,7.4,7.3,7.6,8.6
1963,HISTORY,4.4,8.2,8.6,9.4
1963,THRILLER,4.4,8.2,8.6,9.4
1963,WAR,4.4,8.2,8.6,9.4
1963,DRAMA,5.9,7.75,8.1,9
1964,ROMANCE,5,7.65,8.2,9.4
1964,DRAMA,5,7.65,8.2,9.4
1964,MUSIC,4.4,7.8,8.6,9.9
1965,DRAMA,3.9,8,6.9,8.4
1965,COMEDY,3.6,7.3,7.1,7.4
1965,ROMANCE,3.75,7.65,7,7.9
1965,SPORT,3.6,7.3,7.1,7.4
1965,ACTION,3.6,7.3,7.1,7.4
1965,FAMILY,3.6,7.3,7.1,7.4
1965,WAR,3.9,8,6.9,8.4
1965,ADVENTURE,3.6,7.3,7.1,7.4
1965,WESTERN,3.6,7.3,7.1,7.4
1966,ADVENTURE,3.9,7.3,7.5,8.8
1966,DRAMA,3.9,7.7,7.2,8.3
1966,BIOGRAPHY,3.9,7.7,7.2,8.3
1966,WESTERN,3.9,7.3,7.5,8.8
1966,HISTORY,3.9,7.7,7.2,8.3
1966,ACTION,3.9,7.3,7.5,8.8
1967,BIOGRAPHY,4.2,7.8,8.6,8.8
1967,ADVENTURE,3.8,7.7,7.3,7.9
1967,CRIME,4.35,7.95,8.9,9.4
1967,DRAMA,4.28,8,8.22,9.4
1967,ACTION,4.03,7.83,7.47,8.83
1967,WESTERN,4.35,8.4,7.75,9.75
1967,THRILLER,4.3,8.1,8.6,9
1967,WAR,3.8,7.7,7.3,7.9
1968,ROMANCE,4.3,7.4,8.9,9.3
1968,HORROR,4.5,8,9.6,9.6
1968,SCI_FI,4.3,8.3,8.4,9.2
1968,DRAMA,4.4,7.7,9.25,9.45
1968,DOCUMENTARY,8.8,7.3,7.8,9.6
1968,COMEDY,4.3,7.4,8.9,9.3
1968,BIOGRAPHY,4.3,7.4,8.9,9.3
1968,CRIME,4.2,7.4,8.1,9.7
1968,ADVENTURE,4.3,8.3,8.4,9.2
1968,MUSIC,4.3,7.4,8.9,9.3
1968,ACTION,4.2,7.4,8.1,9.7
1968,THRILLER,4.2,7.4,8.1,9.7
1969,WESTERN,4.3,8.5,8,9.5
1969,ADVENTURE,4,7.3,8.5,8.3
1969,DRAMA,4,7.3,8.5,8.3
1970,MUSIC,6.6,7,7,8.9
1970,FANTASY,3.9,5.15,4.65,5.3
1970,ADVENTURE,1.2,3.3,2.3,1.7
1970,DRAMA,5.15,6.95,7.7,7.8
1970,COMEDY,1.2,3.3,2.3,1.7
1970,ROMANCE,5.15,6.95,7.7,7.8
1971,FAMILY,3.85,7.9,6.7,8.65
1971,FANTASY,3.9,7.8,6.7,9
1971,MUSIC,3.85,7.9,6.7,8.65
1971,ACTION,4.3,7.7,9,8.9
1971,THRILLER,4.05,7.2,8.25,8.75
1971,CRIME,4.3,7.7,9,8.9
1971,DRAMA,3.8,7.35,7.1,8.45
1971,ROMANCE,3.8,8,6.7,8.3
1971,SCI_FI,3.8,6.7,7.5,8.6
1972,MYSTERY,5.8,6.9,6.5,8.3
1972,THRILLER,4.95,7.3,7.25,8.6
1972,COMEDY,3.7,6.8,6.6,8.8
1972,CRIME,4.45,8.75,8.85,9.2
1972,SCI_FI,4.1,8.3,7.7,8.6
1972,HORROR,5.8,6.9,6.5,8.3
1972,ADVENTURE,4.1,7.7,8,8.9
1972,DRAMA,4.7,8.03,8.05,8.9
1973,WESTERN,3.5,7.3,5.3,8.6
1973,ACTION,4.2,7.7,8.3,9.4
1973,THRILLER,4.2,7.7,8.3,9.4
1973,HORROR,4.1,8,8.1,8.3
1973,SCI_FI,4.2,7.2,7.7,10
1973,DRAMA,3.88,7.4,7.16,8.74
1973,CRIME,4.2,7.7,8.3,9.4
1973,COMEDY,4.35,7.3,8.7,9.8
1973,BIOGRAPHY,3.5,7.3,5.3,8.6
1974,SPORT,3.5,7.1,6.1,7.9
1974,ACTION,3.3,7,6,6.85
1974,THRILLER,3.37,7.07,6.17,6.93
1974,MYSTERY,3.65,7.25,6.4,8.05
1974,HORROR,3.75,7.35,7.15,8
1974,DRAMA,3.7,7.48,6.68,8.08
1974,CRIME,3.75,7.6,6.63,8.38
1974,COMEDY,3.5,7.1,6.1,7.9
1975,FANTASY,4.5,8.2,9.1,9.7
1975,THRILLER,4.4,8,8.65,9.7
1975,CRIME,4.4,8,8.6,9.6
1975,WAR,4.4,7.7,8.9,10
1975,COMEDY,4.45,7.95,9,9.85
1975,ADVENTURE,4.45,8.1,8.9,9.75
1975,BIOGRAPHY,4.4,8,8.6,9.6
1975,DRAMA,4.4,8,8.6,9.6
1976,MUSIC,2.6,6.2,5.9,3.6
1976,SPORT,4.1,8.1,7,9.4
1976,SCI_FI,3.4,6.4,5.8,8.5
1976,THRILLER,3.6,7.4,6.4,8.1
1976,CRIME,4.05,7.8,7.9,8.85
1976,DRAMA,3.73,7.5,7.43,7.53
1976,HORROR,3.4,6.4,5.8,8.5
1976,ROMANCE,2.6,6.2,5.9,3.6
1977,HISTORY,3.4,7.4,6.3,6.4
1977,MUSIC,3.8,6.8,7.7,8.2
1977,WAR,3.4,7.4,6.3,6.4
1977,DRAMA,3.83,7.27,7.67,8
1977,COMEDY,3.3,7,5,8
1977,ACTION,3.3,7,5,8
1977,HORROR,4.1,7.4,7.9,9.3
1977,SCI_FI,4.3,7.6,9,9.4
1978,ACTION,4.1,7.3,8,9.4
1978,FANTASY,4.2,7.4,8.7,9
1978,MUSIC,3.6,7.2,7,7.5
1978,HORROR,3.77,6.97,7.5,8.13
1978,SCI_FI,4.1,7.3,8,9.4
1978,THRILLER,3.67,7.03,6.57,8.33
1978,DRAMA,4.67,7.03,6.17,8.33
1978,ROMANCE,3.6,7.2,7,7.5
1978,BIOGRAPHY,3.9,7.6,5.9,9.6
1978,COMEDY,6,6.2,4.6,6
1978,CRIME,3.9,7.6,5.9,9.6
1978,ADVENTURE,3.45,6.55,6.55,7.6
1979,SCI_FI,4.5,8.4,8.9,9.8
1979,ACTION,3.9,7.6,6.5,9
1979,THRILLER,3.9,7.6,6.5,9
1979,FANTASY,4,7.7,7.1,9.5
1979,MYSTERY,4.6,8.4,9.4,9.8
1979,FAMILY,4,7.7,7.1,9.5
1979,WAR,4.6,8.4,9.4,9.8
1979,COMEDY,4.2,8.1,7.7,9.5
1979,ADVENTURE,4,7.7,7.1,9.5
1979,SPORT,3.4,7.3,6.1,7.1
1979,DRAMA,4.03,7.83,7.73,8.57
1979,CRIME,3.9,7.6,6.5,9
1979,HORROR,4.5,8.4,8.9,9.8
1980,MUSIC,3.5,7.25,5.9,7.85
1980,FANTASY,2.7,7.2,2.9,6.1
1980,THRILLER,3.2,6.7,4.75,7.7
1980,SCI_FI,3.85,6.3,6.1,7.25
1980,ROMANCE,2.15,6.5,3,3.45
1980,ACTION,3.7,7.4,6.65,8.15
1980,MYSTERY,2.5,6.5,2.2,6.4
1980,ADVENTURE,3,6.87,5.47,5.7
1980,HORROR,3.4,6.87,4.57,6.77
1980,CRIME,3.35,7.35,5.8,7
1980,COMEDY,3.63,7.47,6.47,7.9
1980,BIOGRAPHY,4.2,8.1,7.8,9.2
1980,DRAMA,3.35,7.3,5.8,6.97
1981,MYSTERY,1.9,6.1,2.6,2.8
1981,THRILLER,1.9,6.1,2.6,2.8
1981,SCI_FI,3,6.7,5.1,6
1981,HORROR,1.9,6.1,2.6,2.8
1981,FANTASY,3.15,6.8,5.5,6.4
1981,FAMILY,3.3,6.9,5.9,6.8
1981,ACTION,3.85,7.65,7.2,8.15
1981,WAR,3.7,6.9,6.8,8.6
1981,COMEDY,3.7,6.9,6.8,8.6
1981,ADVENTURE,3.57,7.33,6.5,7.43
1982,DRAMA,3.43,6.86,6.34,7.24
1982,SPORT,3.1,6.8,5.7,6.3
1982,ACTION,3.95,7.6,7.35,8.7
1982,THRILLER,4.13,7.83,7.77,9.07
1982,SCI_FI,4.25,7.9,8.4,9.28
1982,ADVENTURE,4.37,8.07,8.3,9.63
1982,ROMANCE,2.95,5.7,6.35,5.8
1982,COMEDY,2.95,6.05,5.1,6.58
1982,WAR,4.5,8.3,8.6,9.8
1982,CRIME,3.3,6.6,4.9,7.5
1982,MUSIC,2.45,5.5,4.55,4.7
1982,FAMILY,3.6,7.2,6.5,7.75
1983,ADVENTURE,3.7,7.4,5.5,9.3
1983,HORROR,3,6.7,4.6,6.65
1983,DRAMA,3.06,6.84,5.36,6.04
1983,CRIME,3.4,7.13,6.1,7.2
1983,COMEDY,3.7,7.4,5.5,9.3
1983,HISTORY,4.1,8,7.9,8.5
1983,ROMANCE,2.4,6.17,4.33,3.8
1983,ACTION,3.2,6.55,5.9,6.7
1983,THRILLER,3.2,6.6,5.83,6.77
1983,SCI_FI,3.5,6.4,6.6,7.8
1983,BIOGRAPHY,4.1,8,7.9,8.5
1983,MUSIC,1.75,5.45,3.1,1.8
1984,ADVENTURE,3.08,6.85,4.6,7.13
1984,CRIME,3.57,6.7,6.33,8.37
1984,THRILLER,3.57,6.7,6.33,8.37
1984,SPORT,3.65,7.4,6.05,8.55
1984,ROMANCE,3,6.25,4.85,7
1984,SCI_FI,3.63,7.07,6.4,8.2
1984,HORROR,3.8,7.3,7,8.5
1984,COMEDY,3.7,7.2,6.6,8.36
1984,DRAMA,3.32,6.94,5.28,7.82
1984,FANTASY,3.73,7.5,6.23,8.73
1984,ACTION,3.53,7.04,5.96,8.17
1984,MUSIC,3.2,6.6,5.5,7
1984,FAMILY,3.5,7.35,5.3,8.45
1985,HORROR,2.6,5.95,3.9,5.55
1985,ROMANCE,3.1,6.77,6.08,5.77
1985,ADVENTURE,3.55,7.38,6.22,7.67
1985,COMEDY,3.41,7.12,6.19,7.13
1985,BIOGRAPHY,3.4,7.2,6.9,6.2
1985,CRIME,3.17,6.9,5.7,6.43
1985,ACTION,2.95,6.72,5.33,5.7
1985,THRILLER,2.7,6.35,4.35,5.38
1985,SCI_FI,4.5,8.5,8.7,9.6
1985,SPORT,2.5,6.9,4,4
1985,DRAMA,3.1,7.05,5.3,6.18
1985,WESTERN,3.65,7.25,6.25,8.45
1985,MYSTERY,2.5,5.85,4.2,4.8
1985,FAMILY,3.5,7.4,5.45,8.15
1985,FANTASY,3.8,7.1,6.2,9.2
1986,CRIME,2.85,6.65,5.15,5.35
1986,HORROR,2.8,5.8,4.75,3.45
1986,DRAMA,3.74,7.44,6.79,8.16
1986,COMEDY,3.07,6.61,5.34,6.44
1986,ADVENTURE,3.47,7.28,6.02,7.48
1986,FANTASY,2.9,6.9,4.67,5.77
1986,MUSIC,3.3,7.25,5.25,7.35
1986,FAMILY,3,6.75,5.25,5.85
1986,THRILLER,3.08,6.9,5.65,6
1986,MYSTERY,2.65,6.55,4.6,4.9
1986,SPORT,2.7,6.1,5.5,4.5
1986,ROMANCE,3.46,6.92,6.24,7.58
1986,SCI_FI,3.33,6.63,5.97,5.53
1986,ACTION,2.99,6.72,5.37,5.87
1987,ADVENTURE,2.97,6.53,5.17,6.03
1987,WAR,4.13,7.7,7.73,9.33
1987,SCI_FI,2.97,6.53,5.17,6.03
1987,ROMANCE,3.27,6.7,5.8,7.1
1987,THRILLER,3.53,7.23,6.18,7.78
1987,DRAMA,3.88,7.41,7.18,8.63
1987,BIOGRAPHY,3.8,6.9,6.5,9.1
1987,CRIME,3.48,7.35,6.28,7.22
1987,COMEDY,3.4,7.02,5.93,7.48
1987,DOCUMENTARY,3.5,7.7,5.4,8.1
1987,FANTASY,4.3,8.1,8.6,8.9
1987,ACTION,2.98,6.46,4.98,6.38
1987,MUSIC,3.6,6.95,6.5,7.95
1987,HORROR,3.2,7,5.65,6.7
1988,COMEDY,3.51,6.78,6.19,7.18
1988,BIOGRAPHY,2.3,6.8,2.9,4
1988,CRIME,3.52,6.92,6.58,7.74
1988,THRILLER,3.04,6.63,5.31,6.49
1988,FANTASY,3.8,7.5,7,8.5
1988,MUSIC,4.5,6,5.2,5.6
1988,ACTION,3.11,6.81,5.64,6.33
1988,SPORT,2.3,6.8,2.9,4
1988,ROMANCE,3.2,6.65,5.35,7.1
1988,MYSTERY,2.7,6.3,4.6,5.5
1988,ADVENTURE,1.8,5.7,4.1,1
1988,HORROR,2.2,5.8,3,4.53
1988,SCI_FI,3,6.2,4.3,7.5
1988,DRAMA,3.64,6.94,5.82,7
1989,FANTASY,2.95,6.88,5.02,5.88
1989,MUSIC,2.7,6.8,5,4.4
1989,FAMILY,2.67,6.53,4.77,4.87
1989,HORROR,2.47,6,4.07,4.73
1989,DRAMA,3.19,6.89,5.65,6.63
1989,MYSTERY,3.65,7.15,6.4,8.25
1989,CRIME,2.58,6.53,5.15,3.72
1989,COMEDY,3.01,7.05,5.35,5.63
1989,THRILLER,2.69,6.47,4.64,5.04
1989,ACTION,2.63,6.62,4.63,4.63
1989,ROMANCE,3.7,7.15,6.88,8.05
1989,SCI_FI,3.37,7.3,5.83,6.93
1989,ADVENTURE,3.16,7.12,5.34,6.44
1989,SPORT,2.55,6.45,3.8,5.25
1990,FAMILY,3.1,6.85,6.05,5.68
1990,ACTION,2.82,6.67,5.05,5.28
1990,MYSTERY,2.85,6.4,5.05,5.7
1990,WAR,4.2,7.8,7.8,9.3
1990,FANTASY,3.77,7.15,7.13,8.3
1990,HISTORY,4.2,7.8,7.8,9.3
1990,SCI_FI,3,7,5.22,5.82
1990,ROMANCE,3.62,7.42,6.68,7.6
1990,THRILLER,3.15,6.95,5.22,6.7
1990,HORROR,3.2,6.63,6.17,6.53
1990,DRAMA,3.38,7.15,6.39,6.76
1990,BIOGRAPHY,4.35,8.25,8.4,9.45
1990,ADVENTURE,3.45,7.27,6.08,7.4
1990,WESTERN,3.47,7.43,5.93,7.4
1990,COMEDY,2.74,6.49,4.92,5.05
1990,CRIME,3.4,7.2,6.39,6.83
1990,SPORT,2.45,5.7,5.75,3.45
1991,MYSTERY,3,6.7,3.8,7.4
1991,THRILLER,3.28,7.12,5.8,6.74
1991,FANTASY,3.42,7.1,6.33,7.07
1991,ACTION,3.33,7.21,5.61,7.22
1991,FAMILY,3.02,6.95,5.78,5.33
1991,CRIME,3.64,7.26,6.61,7.91
1991,BIOGRAPHY,3.95,7.3,7.7,8.65
1991,DRAMA,3.4,7.05,6.29,7.01
1991,COMEDY,2.92,6.67,5.22,5.54
1991,ROMANCE,2.75,6.48,5.02,5
1991,SCI_FI,3.84,7.92,6.96,8.2
1991,ADVENTURE,2.44,6.38,4.4,3.84
1992,MYSTERY,3.1,7.13,5.03,6.57
1992,ACTION,3.6,6.5,5.56,5.2
1992,ROMANCE,2.3,5.9,4.2,3.8
1992,MUSIC,2.85,6.65,4.8,5.85
1992,WESTERN,4.4,8.2,8.5,9.6
1992,FANTASY,2.7,5.95,5.15,5.1
1992,SPORT,5.05,6.6,6.1,6.3
1992,THRILLER,3.04,6.9,5.58,5.9
1992,HORROR,2.4,6.1,4,4.3
1992,COMEDY,3.38,6.8,5.96,7.42
1992,DRAMA,3.57,6.95,5.93,6.55
1992,CRIME,3.5,7.18,6.56,7.28
1993,FANTASY,2.69,6.03,4.91,5.24
1993,MUSIC,3.3,6.93,6.3,6.6
1993,HORROR,1.4,4.8,1.7,2.1
1993,SCI_FI,2.52,5.8,4.52,4.66
1993,ROMANCE,3.46,7.01,6.6,7.13
1993,MYSTERY,3.7,7.28,7,8.05
1993,SPORT,4.05,7.45,8,8.9
1993,THRILLER,3.46,7.27,6.01,7.52
1993,ACTION,3.26,6.86,5.94,6.83
1993,FAMILY,2.4,5.37,5.05,3.87
1993,BIOGRAPHY,3.87,7.3,7.63,8.4
1993,DRAMA,3.67,7.21,6.93,7.89
1993,CRIME,3.73,7.5,6.67,8.23
1993,ADVENTURE,2.67,6.02,5.17,4.77
1993,COMEDY,2.48,5.82,4.75,4.3
1994,FANTASY,2.95,6.4,5.68,5.67
1994,THRILLER,2.81,6.49,5.31,5.13
1994,WESTERN,2.7,6.7,4.7,4.6
1994,SPORT,1.5,4.5,3.6,0.7
1994,ACTION,2.63,6.32,4.97,4.54
1994,ROMANCE,3.63,7.05,7.41,7.31
1994,HISTORY,4.7,8.9,9.4,9.7
1994,DRAMA,3.71,7.44,7.29,7.47
1994,SCI_FI,2.8,6.6,5.5,4.7
1994,MYSTERY,3.35,6.9,6.75,6.5
1994,CRIME,3.29,7.18,6.23,6.37
1994,COMEDY,2.97,6.58,5.52,5.78
1994,FAMILY,1.8,4.93,4.1,1.7
1994,BIOGRAPHY,3.7,7.8,7.05,7.15
1994,ADVENTURE,2.72,6.34,5.36,4.64
1995,WESTERN,2.9,6.4,4.9,5.9
1995,MYSTERY,3.05,7.1,5.38,5.88
1995,ROMANCE,2.89,6.61,5.52,5.14
1995,HORROR,2.5,5.8,4.9,4.3
1995,ADVENTURE,2.66,6.36,4.97,4.63
1995,COMEDY,2.86,6.64,5.24,5.32
1995,DRAMA,3.53,7.13,6.79,7.27
1995,CRIME,3.2,7.4,5.81,6.06
1995,ACTION,2.67,6.27,5.09,4.68
1995,THRILLER,3.07,6.94,5.67,5.85
1995,SCI_FI,2.38,5.77,4.63,3.92
1995,HISTORY,4,7.95,7.25,8.7
1995,FAMILY,3.12,6.64,5.85,6.22
1995,WAR,3.8,8.3,6.8,7.8
1995,FANTASY,3.25,6.65,6.07,6.77
1995,BIOGRAPHY,3.8,8.3,6.8,7.8
1996,HORROR,3,6.75,5.35,5.95
1996,DRAMA,3.21,6.77,5.99,6.52
1996,COMEDY,2.91,6.29,5.37,5.78
1996,CRIME,2.99,6.64,5.29,6
1996,ACTION,3.15,6.52,5.89,6.42
1996,THRILLER,3.08,6.62,5.77,6.1
1996,ROMANCE,3.68,6.88,6.94,8.32
1996,SPORT,2.75,6.75,4.5,5.25
1996,SCI_FI,3.21,6.5,6.1,6.63
1996,ADVENTURE,3.04,6.54,5.9,5.82
1996,MYSTERY,3.52,7.34,5.94,7.92
1996,FAMILY,3.23,6.65,6.22,6.47
1996,FANTASY,2.94,6.52,5.32,5.86
1996,MUSIC,4.1,7.9,7.5,9.4
1997,BIOGRAPHY,3.6,7.23,6.93,7.53
1997,COMEDY,2.96,6.46,5.26,5.6
1997,CRIME,2.68,6.28,5.2,4.64
1997,ADVENTURE,3.02,6.71,5.29,6.23
1997,HORROR,2.28,5.74,4.42,3.58
1997,DRAMA,3.32,7.02,6.15,6.86
1997,ROMANCE,3.13,6.42,5.52,6.25
1997,SCI_FI,3.2,7.15,5.6,6.53
1997,THRILLER,2.7,6.55,4.84,4.88
1997,FANTASY,3.9,7.8,6.85,8.95
1997,ACTION,2.61,6.31,4.77,4.68
1997,HISTORY,3.1,7.1,5.5,6
1997,MUSIC,3.6,7.2,6.53,8.07
1997,FAMILY,2.83,6.47,5.13,5.4
1997,WAR,3.1,7.1,5.5,6
1997,MYSTERY,3.08,6.94,5.48,6.2
1998,DRAMA,3.16,6.97,5.8,6.18
1998,ROMANCE,3.17,6.88,5.8,6.37
1998,ADVENTURE,2.76,6.32,4.88,5.4
1998,HORROR,2.12,5.68,3.78,3.32
1998,WESTERN,3.5,6.7,6.3,8.2
1998,CRIME,2.92,6.85,5.21,5.43
1998,WAR,4.5,8.6,9.1,9.3
1998,COMEDY,3.04,6.87,5.57,5.82
1998,MYSTERY,2.52,6.25,4.6,4.2
