Year,GENRE,AVG. Hidden Gem Score,AVG. IMDB Score,AVG. Metacritic Score,AVG. Rotten Tomatoes Score
1998,MUSIC,2.92,6.8,5.35,5.4
1998,FANTASY,2.63,6.47,4.85,4.38
1998,FAMILY,2.75,6.25,5.2,4.95
1998,SCI_FI,2.29,5.88,4.19,3.63
1998,ACTION,2.43,6.21,4.44,3.97
1998,THRILLER,2.55,6.24,4.64,4.39
1999,WAR,3.9,7.6,7.8,8
1999,FAMILY,3.63,6.08,5.58,6.6
1999,BIOGRAPHY,4,7.8,7.1,9.1
1999,ADVENTURE,3.19,6.56,5.67,5.95
1999,COMEDY,3.13,6.47,5.71,5.74
1999,HORROR,3.13,6.45,6.37,5.97
1999,DRAMA,3.06,6.96,5.76,5.65
1999,CRIME,2.55,6.41,4.82,4.12
1999,SCI_FI,2.77,6.38,5.06,5.15
1999,ACTION,2.92,6.63,5.51,5.44
1999,THRILLER,2.58,6.41,4.86,4.15
1999,ROMANCE,2.52,6.13,4.63,4.37
1999,MUSIC,5.3,6.75,6.6,7.85
1999,WESTERN,1.8,5,3.8,1.7
1999,SPORT,2.75,6.75,4.75,4.9
1999,MYSTERY,2.85,6.72,5.36,4.96
1999,FANTASY,3.26,6.66,5.65,6
2000,BIOGRAPHY,3.52,7.35,6.32,6.53
2000,COMEDY,3.11,6.35,5.12,5.33
2000,DOCUMENTARY,4.6,7.6,7.3,8.2
2000,DRAMA,3.6,7.13,5.9,6.32
2000,WAR,4.17,7.3,6.3,7.65
2000,CRIME,2.94,6.66,4.85,4.6
2000,ADVENTURE,2.81,6.41,5.21,5.27
2000,FAMILY,3.23,6.5,6.1,6.77
2000,MUSIC,3.37,7.47,6.23,6.53
2000,HISTORY,3.3,7.2,6.3,6.2
2000,FANTASY,2.68,6.48,4.66,5.14
2000,SCI_FI,2.4,5.5,4.52,4.34
2000,ROMANCE,2.75,6.22,5.08,5.22
2000,THRILLER,2.84,6.59,4.75,4.71
2000,SPORT,4.25,6.65,5.13,6.05
2000,ACTION,2.92,6.49,5.01,4.98
2000,HORROR,2.63,6.63,4.22,5
2000,MYSTERY,2.6,6.4,4.8,4.37
2001,FAMILY,4.24,6.4,6.03,7.4
2001,WAR,3.48,7.18,5.3,5.15
2001,FANTASY,3.46,6.88,6.07,6.39
2001,MUSIC,3.73,7.4,6.8,8.3
2001,BIOGRAPHY,3.1,6.92,5.63,6
2001,COMEDY,3.39,6.5,5.19,5.75
2001,HORROR,3.12,6.82,5.64,6.24
2001,ROMANCE,3.55,6.93,5.78,6.46
2001,DRAMA,3.72,7.01,5.95,6.38
2001,CRIME,2.97,6.88,5.47,5.58
2001,SPORT,3.7,7.23,7.13,7.7
2001,ACTION,3.18,6.65,5.83,6.04
2001,THRILLER,3.04,6.87,5.64,5.77
2001,SCI_FI,2.99,6.21,5.64,6.16
2001,HISTORY,3.5,7.7,6.2,7.1
2001,ADVENTURE,3.46,6.87,6.68,7.21
2001,MYSTERY,3.33,7.21,6.21,6.5
2002,BIOGRAPHY,4.07,8.13,7.4,8.87
2002,FAMILY,2.95,6.08,5.31,6.46
2002,DOCUMENTARY,3.35,7.15,5.9,7.05
2002,WAR,3.3,7.1,6.13,6.63
2002,FANTASY,3.09,6.46,5.69,6.51
2002,MUSIC,2.93,6.53,5.47,5.53
2002,HISTORY,3.55,7.45,6.95,6.95
2002,SPORT,3.02,6.22,6.05,5.83
2002,MYSTERY,3.24,7.01,5.89,6.64
2002,DRAMA,3.6,7.03,5.94,6.38
2002,HORROR,2.29,5.95,3.93,3.89
2002,COMEDY,2.69,5.99,4.59,4.83
2002,ROMANCE,3.15,6.31,4.92,4.97
2002,SCI_FI,2.69,6.19,5.01,4.94
2002,THRILLER,2.97,6.48,4.9,5.23
2002,ACTION,3.01,6.42,5.2,5.4
2002,ADVENTURE,2.93,6.31,5.44,5.94
2002,WESTERN,3.2,7.2,5.2,7
2002,CRIME,3.11,6.79,5.55,5.9
2003,ACTION,2.78,6.33,5.06,4.76
2003,MUSIC,5.13,7.75,7.47,8.47
2003,FANTASY,2.82,6.56,5.44,4.99
2003,DOCUMENTARY,6.9,7.15,7,8
2003,MYSTERY,3.35,7.19,6.67,6.19
2003,WAR,4.45,7.53,7,7.15
2003,HISTORY,5.5,7.43,7.7,8.43
2003,FAMILY,2.66,5.8,5.01,5.24
2003,CRIME,2.79,6.37,5.15,5.24
2003,BIOGRAPHY,3.63,7.43,7.1,7.23
2003,DRAMA,3.98,7.08,6.34,6.75
2003,COMEDY,2.86,6.13,5.04,5.09
2003,ROMANCE,3.68,6.78,5.77,6.21
2003,SCI_FI,2.93,6.34,5.38,5.31
2003,HORROR,2.4,6.14,4.19,4.13
2003,THRILLER,2.81,6.57,5.11,4.88
2003,ADVENTURE,3.02,6.12,5.49,5.56
2004,FANTASY,2.74,6.16,5.26,5.02
2004,ACTION,3.05,6.4,5.36,5.18
2004,HISTORY,2.58,6.5,5.05,4.18
2004,SCI_FI,2.75,6.57,5.2,4.81
2004,WESTERN,2.3,5.9,4.9,3.2
2004,FAMILY,2.6,6.25,4.95,4.38
2004,MYSTERY,2.75,6.46,5.25,4.75
2004,MUSIC,3.07,7.17,5.8,5.6
2004,THRILLER,3.08,6.49,5.23,4.96
2004,HORROR,2.38,5.83,4.54,3.99
2004,DRAMA,3.65,7.09,6.13,6.46
2004,ROMANCE,3.15,6.75,5.4,5.41
2004,SPORT,3.4,6.92,6.3,7.38
2004,ADVENTURE,2.86,6.51,5.42,5.31
2004,CRIME,2.87,6.28,5.22,4.76
2004,COMEDY,2.88,6.29,5.05,4.71
2004,WAR,1.8,5.6,3.9,1.6
2004,BIOGRAPHY,3.29,6.99,6.46,6.43
2005,SPORT,3,6.9,5.78,5.34
2005,HISTORY,3.85,7.72,7.6,7.82
2005,ACTION,2.88,6.4,5.62,5.23
2005,THRILLER,3.07,6.51,5.96,5.63
2005,ROMANCE,3.21,6.55,5.82,5.85
2005,SCI_FI,2.67,5.89,5.41,4.7
2005,DOCUMENTARY,5.75,7.45,8.05,8.8
2005,FANTASY,2.95,6.17,5.74,5.71
2005,MUSIC,4.14,6.84,6.92,6.98
2005,MYSTERY,2.78,6.37,5.51,4.78
2005,BIOGRAPHY,3.69,7.43,7.17,7.54
2005,COMEDY,2.64,6.02,5.08,4.71
2005,DRAMA,3.6,7.01,6.65,6.69
2005,CRIME,3.12,6.68,5.89,5.59
2005,ADVENTURE,2.96,6.34,5.87,5.5
2005,HORROR,2.48,6.01,4.64,3.65
2005,WAR,3.28,7.3,6.48,5.98
2005,FAMILY,2.77,5.92,5.48,5.15
2006,SCI_FI,2.61,6.27,4.83,4.66
2006,THRILLER,2.98,6.62,5.63,5.17
2006,SPORT,2.76,6.66,5.17,4.71
2006,ROMANCE,2.81,6.43,5.63,4.8
2006,MUSIC,3.1,6.55,6.4,5.67
2006,HISTORY,3.35,6.73,6.9,6.53
2006,FANTASY,2.56,6.2,4.87,4.27
2006,ACTION,2.9,6.5,5.56,5.25
2006,HORROR,1.87,5.59,3.48,2.16
2006,MYSTERY,2.78,6.6,5.23,4.81
2006,ADVENTURE,2.82,6.28,5.49,5.18
2006,BIOGRAPHY,3.17,7.03,6.26,5.81
2006,DOCUMENTARY,5.1,7.07,6.77,7.33
2006,DRAMA,3.5,7.08,6.42,6.3
2006,CRIME,3.22,6.72,5.96,5.82
2006,COMEDY,2.77,6.25,5.27,4.88
2006,WAR,3.7,7.1,7.9,7.3
2006,FAMILY,2.71,5.94,5.41,4.93
2007,ROMANCE,3.14,6.41,5.49,5.08
2007,SPORT,3.1,6.57,5.7,6.27
2007,SCI_FI,3.11,6.68,6.12,5.95
2007,HORROR,3.12,6.62,6.03,6.09
2007,DRAMA,3.42,7.12,6.44,6.54
2007,WESTERN,3.85,7.6,7.2,8.25
2007,ADVENTURE,2.77,6.39,5.34,4.88
2007,MUSIC,2.9,6.2,5.7,5.56
2007,THRILLER,3.07,6.85,5.68,5.53
2007,MYSTERY,3.31,7.15,6.29,6.42
2007,HISTORY,3.56,7.33,6.69,7.29
2007,ACTION,2.99,6.73,5.69,5.52
2007,FANTASY,2.59,6.18,5.11,4.28
2007,FAMILY,2.38,5.68,4.71,3.91
2007,CRIME,3.18,7.04,5.7,5.64
2007,BIOGRAPHY,3.8,7.38,6.72,7.46
2007,DOCUMENTARY,8.8,7.5,6.9,9.5
2007,COMEDY,2.65,6.02,5.02,4.34
2007,WAR,3.16,6.91,6.09,5.84
2008,ACTION,2.92,6.59,5.4,5.58
2008,SPORT,2.17,6.13,4.1,2.87
2008,THRILLER,2.89,6.57,5.24,5.19
2008,DRAMA,3.3,6.85,5.87,6.09
2008,COMEDY,2.95,6.38,5.3,5.29
2008,HISTORY,3.06,6.95,5.68,5.73
2008,ROMANCE,2.99,6.61,5.68,5.62
2008,SCI_FI,2.71,6.14,5.1,5.01
2008,MYSTERY,2.77,6.11,4.76,4.2
2008,WESTERN,3.7,7.3,6.9,8.2
2008,CRIME,3.26,6.95,5.85,6.19
2008,HORROR,2.99,6.4,5.62,5.91
2008,ADVENTURE,2.84,6.3,5.3,5.51
2008,WAR,2.7,6.3,5.12,4.72
2008,FAMILY,2.95,6.36,5.38,5.99
2008,BIOGRAPHY,4.19,7.38,6.93,7.83
2008,DOCUMENTARY,8.3,7.5,7.1,8.4
2008,FANTASY,2.9,6.32,5.42,5.68
2008,MUSIC,2.55,6.3,5.05,4.15
2009,DRAMA,3.3,6.81,6.01,6.41
2009,CRIME,2.8,6.44,5.15,5.28
2009,COMEDY,3.01,6.27,5.27,5.17
2009,SPORT,3.18,7.06,5.72,6.4
2009,BIOGRAPHY,4.18,7.12,6.75,7.92
2009,ADVENTURE,3.13,6.55,5.79,6
2009,HORROR,2.91,6.06,4.9,5.25
2009,THRILLER,2.66,6.37,4.75,4.73
2009,SCI_FI,2.74,6.3,4.91,4.77
2009,ROMANCE,2.96,6.21,5.2,4.97
2009,ACTION,2.69,6.53,4.87,4.77
2009,DOCUMENTARY,4.93,7.07,6.93,8.63
2009,MYSTERY,2.89,6.69,5.12,5.57
2009,WAR,3.6,7.3,6.9,7.38
2009,FANTASY,3.06,6.45,5.72,5.78
2009,MUSIC,3.2,6.74,6.03,6.46
2009,HISTORY,3.4,7.25,6.6,6.7
2009,FAMILY,3.17,6.48,5.99,6.03
2010,SCI_FI,2.88,6.59,5.16,5.57
2010,DRAMA,3.41,6.73,5.97,6.09
2010,ROMANCE,2.96,6.41,5.13,4.84
2010,HORROR,2.6,6.17,4.74,4.73
2010,CRIME,2.99,6.76,5.55,5.62
2010,BIOGRAPHY,3.63,7.15,6.85,7.64
2010,COMEDY,2.86,6.45,5.22,5.16
2010,SPORT,3.6,7,7,7.8
2010,ADVENTURE,2.8,6.4,5.33,5.13
2010,WAR,3.65,6.72,6.04,6.55
2010,MYSTERY,2.96,6.63,5.54,5.66
2010,FAMILY,2.8,6.28,5.28,5.28
2010,DOCUMENTARY,4.65,7.25,7.12,8.55
2010,ACTION,2.81,6.42,5.03,4.99
2010,WESTERN,3.2,6.53,5.97,6.1
2010,FANTASY,2.81,6.34,5.33,5.28
2010,MUSIC,3.04,6.5,5.6,5.94
2010,HISTORY,3.97,7.04,6.71,7.4
2010,THRILLER,2.81,6.52,5.21,5.18
2011,BIOGRAPHY,3.38,7.23,6.28,6.78
2011,ADVENTURE,3,6.34,5.4,5.49
2011,ROMANCE,3.05,6.39,5.36,5.13
2011,HORROR,2.51,6.03,4.39,4.6
2011,WAR,3.97,6.97,5.47,5
2011,CRIME,3.46,6.85,5.88,6.75
2011,COMEDY,3.13,6.29,5.33,5.52
2011,SPORT,3.5,7.4,6.34,7.31
2011,ACTION,2.84,6.39,5.01,4.98
2011,DOCUMENTARY,4.32,6.38,6.17,7.35
2011,DRAMA,3.74,6.88,6.16,6.56
2011,SCI_FI,2.76,6.34,5.06,5.11
2011,HISTORY,4.02,6.66,6,5.96
2011,MUSIC,3.06,5.48,5.96,6.92
2011,THRILLER,3.03,6.48,5.25,5.53
2011,FANTASY,2.67,6.2,5,4.75
2011,FAMILY,3.03,6.39,5.74,6
2011,MYSTERY,3.04,6.67,5.54,6
2011,WESTERN,4.53,6.37,6.03,6.67
2012,ADVENTURE,3.59,6.62,5.68,6.39
2012,COMEDY,3.36,6.55,5.75,5.99
2012,DRAMA,3.72,6.82,6.28,6.74
2012,BIOGRAPHY,4.26,7.18,7.08,8.27
2012,CRIME,3.26,6.73,5.84,6.09
2012,MUSIC,3.37,6.92,6.01,7.26
2012,HISTORY,3.4,7.26,6.44,6.62
2012,WAR,3.22,7.13,6.08,6.07
2012,FAMILY,3.58,6.69,5.7,6.66
2012,WESTERN,3.35,6.95,6.65,6.45
2012,FANTASY,3.05,6.34,5.21,5.61
2012,ROMANCE,3.27,6.69,5.88,6.23
2012,MYSTERY,3.07,6.25,5.26,5.14
2012,HORROR,2.46,5.63,4.56,4.21
2012,SPORT,3.2,6.68,5.2,5.46
2012,DOCUMENTARY,4.54,7.18,6.48,7.36
2012,ACTION,3.14,6.47,5.29,5.38
2012,THRILLER,3,6.32,5.39,5.22
2012,SCI_FI,3.28,6.69,5.72,6.41
2013,WAR,3.33,7.13,6.73,6.2
2013,FAMILY,2.79,6.38,4.9,5.28
2013,DOCUMENTARY,5.89,6.71,6.34,7.92
2013,CRIME,2.83,6.54,5.31,5.14
2013,BIOGRAPHY,3.68,7.05,6.66,7.14
2013,COMEDY,3.17,6.38,5.22,5.52
2013,ADVENTURE,2.96,6.59,5.34,5.61
2013,SCI_FI,3.28,6.77,5.75,6.16
2013,MYSTERY,3.19,6.62,5.63,5.81
2013,SPORT,4.18,7.27,5.38,7.75
2013,ROMANCE,3.62,6.87,6.07,6.39
2013,THRILLER,3.09,6.5,5.38,5.38
2013,HORROR,2.63,6.08,4.82,4.82
2013,NEWS,6.7,7.13,6.9,7.8
2013,FANTASY,3.03,6.72,5.38,5.68
2013,MUSIC,4.96,6.61,6.24,8.09
2013,ACTION,2.91,6.46,4.95,4.99
2013,DRAMA,3.6,6.81,6.07,6.46
2013,HISTORY,4.77,7.4,7.95,8.88
2014,WAR,3.66,7.26,6.4,6.76
2014,MUSIC,3.83,6.63,5.76,6.91
2014,FAMILY,3.5,6.59,5.51,6.33
2014,BIOGRAPHY,4.06,6.87,5.89,6.3
2014,DOCUMENTARY,6.59,7.5,7.4,8.86
2014,FANTASY,2.56,5.94,4.55,4.29
2014,THRILLER,2.9,6.33,5.1,5.16
2014,HORROR,2.42,5.79,4.49,4.24
2014,DRAMA,3.33,6.73,5.67,5.98
2014,ADVENTURE,3.09,6.51,5.46,5.82
2014,WESTERN,2.95,6.35,5.6,5.65
2014,NEWS,5.1,8.1,8.4,10
2014,CRIME,3.09,6.68,5.47,5.67
2014,MYSTERY,2.7,6.3,5.01,4.94
2014,COMEDY,2.74,6.41,4.87,4.87
2014,ROMANCE,3.1,6.62,5.41,5.57
2014,SPORT,3.63,6.97,5.22,4.88
2014,SCI_FI,2.96,6.45,5.53,5.78
2014,HISTORY,4.3,6.82,6.17,6.82
2014,ACTION,2.91,6.33,5.11,5.11
2015,FAMILY,3.63,6.49,5.64,6.73
2015,WAR,3.81,6.73,6.29,6.4
2015,MUSIC,4.09,6.52,6.03,6.47
2015,FANTASY,3.02,6.39,5.16,5.63
2015,HISTORY,4.36,6.97,6.25,6.87
2015,MYSTERY,2.73,6.2,5.15,5.05
2015,DOCUMENTARY,5.84,7.64,7.54,8.88
2015,COMEDY,3,6.3,5.16,5.44
2015,DRAMA,3.56,6.6,5.77,6.17
2015,NEWS,4,7.4,7.6,9
2015,CRIME,2.73,6.36,4.81,4.48
2015,SPORT,3.38,6.95,5.72,5.72
2015,BIOGRAPHY,4.17,7.19,6.55,7.34
2015,WESTERN,3.02,6.55,5.55,5.98
2015,ADVENTURE,3.14,6.47,5.39,5.82
2015,ACTION,2.78,6.17,4.73,4.59
2015,SCI_FI,2.91,6.21,5.14,5.4
2015,HORROR,2.71,5.65,5.08,5.55
2015,ROMANCE,3.35,6.32,5.23,5.43
2015,THRILLER,2.86,6.16,5.06,5.03
2016,WAR,3.74,6.82,6.1,6.93
2016,MYSTERY,3.09,6.19,5.29,5.49
2016,FAMILY,3.86,6.85,5.41,6.67
2016,DOCUMENTARY,5.81,7.26,7.02,8.33
2016,MUSIC,3.84,7.29,7.16,8.56
2016,ACTION,3.05,6.47,5.42,5.46
2016,FANTASY,3.23,6.47,5.53,6.14
2016,HISTORY,4.01,6.86,6.11,7.1
2016,NEWS,4.4,8.3,8.3,9.7
2016,HORROR,3.05,6.04,5.58,5.99
2016,DRAMA,3.79,6.75,6.22,6.9
2016,COMEDY,3.48,6.45,5.58,6.14
2016,ADVENTURE,3.11,6.43,5.31,5.39
2016,BIOGRAPHY,4.14,6.99,6.17,7.13
2016,WESTERN,4,7.26,7.89,8.71
2016,CRIME,3.44,6.61,6.13,6.44
2016,SCI_FI,2.65,6.32,4.98,4.6
2016,ROMANCE,3.54,6.72,6.04,6.48
2016,SPORT,3.16,6.69,4.88,5.54
2016,THRILLER,3.43,6.51,5.84,6.24
2017,THRILLER,3.24,6.25,5.63,5.94
2017,SCI_FI,2.97,6.32,5.53,5.74
2017,HISTORY,4.2,7.03,6.24,7.1
2017,DOCUMENTARY,6.91,6.99,7.26,8.83
2017,ACTION,3.03,6.35,5.38,5.78
2017,FAMILY,3.41,6.71,5.7,6.71
2017,MUSIC,4.38,6.65,5.93,6.28
2017,MYSTERY,3.21,6.33,5.86,6.05
2017,FANTASY,2.92,6.32,5.26,5.3
2017,WESTERN,4.73,6.2,5.5,6.18
2017,CRIME,3.46,6.38,5.56,6.07
2017,BIOGRAPHY,4.2,6.95,6.2,7.29
2017,COMEDY,3.83,6.29,5.75,6.32
2017,WAR,3.56,6.91,6.46,7.17
2017,DRAMA,3.93,6.57,6.13,6.6
2017,ROMANCE,3.92,6.53,5.98,6.32
2017,SPORT,4,6.72,6.42,7.5
2017,ADVENTURE,3.13,6.34,5.34,5.75
2017,HORROR,3.1,6.2,5.71,6.16
2018,HISTORY,4.44,6.77,6.66,7.37
2018,MUSIC,4.23,6.88,6.5,7.79
2018,FANTASY,3.26,6.32,5.65,6.14
2018,WESTERN,4.41,6.8,7.6,8.51
2018,ACTION,3.26,6.22,5.23,5.62
2018,SCI_FI,3.16,6.17,5.38,5.86
2018,MYSTERY,3.21,6.07,5.81,5.98
2018,SPORT,4.64,6.94,6.86,8.3
2018,THRILLER,3.31,6.08,5.39,5.63
2018,DOCUMENTARY,6.7,7.2,7.18,9.06
2018,ROMANCE,3.54,6.36,5.73,6.1
2018,DRAMA,3.93,6.48,6.24,6.84
2018,HORROR,3.12,5.93,5.5,5.92
2018,ADVENTURE,3.4,6.5,5.69,6.33
2018,BIOGRAPHY,3.86,6.77,6.14,6.68
2018,WAR,4.18,6.79,6.3,7.21
2018,FAMILY,3.88,6.62,5.86,7.1
2018,CRIME,3.57,6.31,5.66,6.07
2018,COMEDY,3.76,6.4,5.93,6.57
2019,FANTASY,3.84,6.44,5.94,6.91
2019,ACTION,3.35,6.41,5.46,6.21
2019,HORROR,3.21,5.93,5.6,6.4
2019,SCI_FI,3.52,6.07,5.35,6.02
2019,MYSTERY,3.57,6.15,5.96,6.94
2019,SPORT,5.56,7.2,6.54,8.33
2019,THRILLER,3.63,6.31,5.67,6.39
2019,ROMANCE,3.57,6.47,5.79,6.34
2019,MUSIC,5.44,6.91,6.74,8.02
2019,HISTORY,3.98,7.01,6.38,6.99
2019,WAR,4.24,7.21,6.74,7.46
2019,FAMILY,4.16,6.64,5.71,7.4
2019,ADVENTURE,3.53,6.45,5.94,7.04
2019,COMEDY,3.61,6.49,5.98,6.98
2019,DOCUMENTARY,6.58,7.43,7.49,9.23
2019,DRAMA,4.1,6.59,6.16,7.12
2019,CRIME,3.74,6.45,5.84,6.42
2019,BIOGRAPHY,4.82,6.97,6.35,7.46
2020,ACTION,4.06,6.33,5.86,6.74
2020,THRILLER,4.24,6.09,5.79,6.8
2020,SCI_FI,3.55,6.35,6.5,7.92
2020,SPORT,6.6,7,4.7,6.8
2020,ADVENTURE,3.17,6.27,5.52,6.87
2020,ROMANCE,6.1,6.6,5.73,7.63
2020,WESTERN,4.6,6,7.5,7.9
2020,CRIME,5.43,6.63,6.83,8.59
2020,WAR,4.1,7.55,6.45,7.4
2020,HORROR,4.09,5.73,6.19,7.1
2020,DRAMA,5.97,6.43,6.13,7.73
2020,MYSTERY,2.58,5.48,5.2,4.9
2020,MUSIC,4.87,6.8,6.73,8.73
2020,FANTASY,4.4,6.36,5.82,7.42
2020,FAMILY,4.14,6.36,5.74,7.28
2020,BIOGRAPHY,5.8,7.03,6.47,7.93
2020,COMEDY,4.85,6.31,5.94,7.61
2020,DOCUMENTARY,8.5,7.4,8.1,9.7
2021,MYSTERY,7.4,5.5,6.6,9.2
2021,HORROR,7.4,5.5,6.6,9.2
2021,THRILLER,7.4,5.5,6.6,9.2
